ever60_24m_StrictFlag,Doc_form_16,edu_max,age_max,age_min,REQUESTED_TENURE,Organization_type,City_tier,Loan_sub_type_1,SAL_FLAG,emi_income_sum,LTV_sq,LOG_income_sum,HAS_INSURANCE,CHANNEL_CODE_GROUPED,Bureau_prd_grouped,has_coapplicant,has_delinquency,enquiry_risk,dependent_band_encoded,no_of_loans,no_of_active_loans,emi_income_risk_flag,emi_stress_flag
0,0,3,30,23,15.0,1,2,1,1,0.168264179,0.8024912984971617,10.750128054053182,0,2,2,1,1,1,3,0,1,0,0
0,0,2,42,40,15.0,1,2,4,1,0.301696365,0.10034863263406152,10.465272414899246,0,2,1,1,0,2,2,1,2,0,0
0,0,3,28,22,20.0,2,2,1,1,0.41455,0.1539698014460399,9.90353755128617,1,2,0,1,0,1,1,0,0,0,0
0,0,3,32,25,20.0,2,2,1,0,0.380716638,0.599631521711806,10.41422067202373,1,2,2,1,1,2,3,3,4,0,0
0,0,4,32,29,20.0,1,1,1,1,0.400310655,0.25839078599468546,10.379442189358636,0,1,0,1,0,1,1,0,1,0,0
0,0,3,62,30,17.0,3,1,0,1,0.643430291,0.39445846421859265,10.305981584699339,0,1,2,1,0,2,3,0,1,0,1
0,0,4,33,30,20.0,2,2,0,1,0.474424187,0.42108768962563914,9.76984186766621,0,1,1,1,0,1,1,0,0,0,0
0,0,3,32,32,25.0,2,1,0,1,0.300787681,0.537924192853254,10.58365080553778,0,1,1,0,0,1,1,0,1,0,0
0,0,4,61,28,20.0,2,1,0,1,0.515266853,0.1668627026745626,10.476442547767668,0,2,2,1,0,2,1,3,4,0,0
0,0,2,45,24,30.0,1,2,0,1,0.601558995,0.7507049443462069,9.788805952452513,0,2,0,1,0,3,1,0,1,0,0
0,0,4,48,40,15.0,0,2,2,1,0.382679778,0.41686309477711087,10.965850708529116,1,1,1,1,1,0,3,4,3,0,0
0,0,3,36,31,15.0,2,2,0,0,0.316831263,0.21828658573225,10.355348427196951,0,2,1,1,0,1,1,0,1,0,0
0,0,1,44,22,17.0,2,1,1,0,0.277207268,0.6473597047141689,10.406603532224326,1,2,2,1,0,1,3,0,1,0,0
0,0,2,51,45,14.0,2,2,0,0,0.452283454,0.48873234253747516,9.849405283097074,1,2,1,1,0,1,1,0,1,0,0
0,0,2,41,30,23.0,2,3,1,0,0.403827267,0.39445846421859265,10.114244708199289,0,2,2,1,1,0,3,2,2,0,0
0,0,3,38,29,5.0,2,2,4,1,0.271324848,0.0967283335190041,10.939018036317941,1,1,2,1,0,3,3,2,1,0,0
0,0,3,33,29,20.0,2,1,1,1,0.57884694,0.15001505340850183,9.446663355770754,1,1,0,1,0,1,1,2,1,0,0
0,0,3,33,32,20.0,2,1,0,1,0.432263117,0.4330978080567889,10.371176003824424,0,2,2,1,1,1,3,0,1,0,0
0,0,4,27,23,30.0,2,1,1,1,0.402836879,0.34917355382644627,10.247112717290387,0,2,1,1,0,1,1,2,3,0,0
0,0,3,31,30,30.0,2,1,1,1,0.964394619,0.39445846421859265,9.319284458965361,0,1,0,1,0,1,3,1,1,1,1
0,0,3,44,39,25.0,2,2,4,0,0.295194951,0.2161222165275441,10.052604155491023,0,2,2,1,0,1,1,2,2,0,0
0,0,3,26,21,20.0,2,1,4,1,0.298993306,0.30588089422500003,10.574874691313509,0,1,2,1,0,0,1,2,3,0,0
0,1,3,51,30,25.0,2,2,1,1,0.410385348,0.25522830704317256,9.846546762073318,1,1,2,1,0,1,3,1,2,0,0
0,0,3,26,23,20.0,2,1,3,1,0.74255,0.295952320225,9.90353755128617,0,1,2,1,0,1,1,2,3,0,1
1,0,3,47,24,20.0,2,2,3,1,0.597097467,0.7877205631127578,10.253792249467017,1,1,2,1,0,1,1,2,0,0,0
0,0,3,36,28,23.0,0,1,1,0,0.565697912,0.08276686408236687,9.410501846898468,0,1,2,1,0,1,2,0,1,0,0
0,0,2,25,24,20.0,2,2,0,0,0.615847505,0.16472980750864,9.741370501098077,0,1,2,1,1,1,3,0,1,0,1
0,0,4,58,23,20.0,3,1,1,1,0.561761402,0.25,10.010366914163225,0,1,2,1,0,1,3,0,1,0,0
0,0,3,35,32,20.0,2,1,3,0,0.492881304,0.38551760599421087,10.505419075035025,0,2,2,1,1,0,1,2,1,0,0
0,0,2,28,25,20.0,2,1,0,0,0.494134379,0.18794281840378074,10.152925683337985,1,2,1,1,1,1,2,0,1,0,0
0,0,2,32,31,20.0,2,2,3,0,0.585748831,0.49561599999999995,10.342258479350765,1,2,1,1,1,1,1,3,1,0,0
0,0,3,38,22,21.0,1,2,0,1,0.517497515,0.15608251729984,9.858385578623707,0,1,1,1,0,3,1,1,1,0,0
0,0,2,33,26,25.0,2,1,0,0,0.327241922,0.39445846421859265,10.724313092592217,0,2,2,1,0,1,1,0,0,0,0
0,0,2,49,47,11.0,1,2,3,1,0.573496168,0.41300107898256,10.498884077752388,0,2,2,1,0,1,2,2,0,0,0
0,0,2,36,20,20.0,2,1,1,1,0.575111111,0.5671929381770042,10.021315031649332,1,1,1,1,0,1,3,0,0,0,0
0,0,4,31,26,28.0,2,1,1,1,0.394134396,0.36399919979966544,10.466554521147781,0,2,0,1,0,2,1,2,3,0,0
0,0,2,31,31,20.0,2,2,3,0,0.337892163,0.3434904532861034,10.104007100212392,0,2,2,1,0,1,1,2,2,0,0
0,0,3,31,28,20.0,2,2,3,0,0.44406204,0.8024912984971617,10.695710541286761,0,2,1,1,0,1,1,0,0,0,0
0,0,3,69,31,11.0,2,1,1,1,0.33371134,0.31779110137723315,10.566201298475118,0,1,2,1,0,2,1,2,2,0,0
0,0,3,54,31,30.0,2,1,0,0,0.487553578,0.35919985909579394,10.254358601915827,1,1,1,1,1,1,3,0,0,0,0
0,0,4,29,27,10.0,1,1,1,1,0.275606746,0.4512426885159999,10.79181081532623,0,1,2,1,0,1,3,1,1,0,0
0,0,3,40,37,20.0,2,1,1,1,0.580295567,0.6869236473630621,9.630759771866158,1,1,2,1,1,0,3,2,2,0,0
0,0,3,37,36,20.0,2,2,0,0,0.409766053,0.19153095780624999,10.001075440937118,0,2,1,1,0,1,3,0,0,0,0
0,0,1,51,44,15.0,0,1,0,0,0.690441607,0.39445846421859265,10.577553845283282,0,2,2,1,0,0,3,4,4,0,1
1,0,3,38,34,20.0,2,1,1,1,0.244903846,0.2594135223110655,10.859018228147887,0,1,1,1,0,2,1,0,0,0,0
1,0,3,48,28,14.0,2,2,1,1,0.520912286,0.3179813299601789,10.275981710307592,1,1,1,1,0,1,3,0,0,0,0
0,0,1,31,29,20.0,2,2,1,1,0.579145314,0.26860427489131616,9.655459125150108,1,1,1,1,0,1,3,0,0,0,0
0,0,4,27,26,20.0,0,1,1,0,0.606851399,0.1487755104244898,9.98460660382092,0,1,1,1,0,0,1,4,4,0,0
0,0,3,32,30,24.0,2,1,1,1,0.597166667,0.23892706966197888,9.798182590890704,0,2,0,1,0,3,1,0,1,0,0
0,0,3,36,27,20.0,3,2,3,1,0.190789278,0.39369473230296037,11.113566675293825,0,2,1,1,1,1,1,0,1,0,0
0,0,4,54,32,20.0,0,3,3,1,0.318973791,0.13132612506776514,10.206956848388238,1,1,2,1,0,1,1,1,1,0,0
0,0,3,39,33,20.0,2,2,0,1,0.31665,0.5424814773038296,9.90353755128617,1,1,0,1,0,1,3,1,2,0,0
0,0,3,48,21,20.0,2,2,3,0,0.654284481,0.49867441787590666,10.220151807132538,0,1,1,1,0,2,3,0,1,0,1
0,0,2,40,19,20.0,1,1,0,1,0.619758717,0.27586163256729984,9.51745735706657,0,2,2,1,0,1,2,0,1,0,1
0,0,2,38,38,10.0,2,2,0,1,0.455144928,0.30872543033203564,9.53249633228804,0,2,1,1,0,3,3,0,1,0,0
0,0,3,33,32,20.0,2,1,0,1,0.281601267,0.5788491113993957,10.696841993513099,0,2,2,1,1,0,2,4,3,0,0
0,0,3,32,31,25.0,3,1,3,1,0.661332453,0.4947976860276821,10.501499537981035,1,1,2,1,0,0,1,3,4,0,1
0,0,2,41,39,19.0,2,1,1,1,0.6019,0.42905140214618376,9.90353755128617,1,2,2,1,0,1,2,0,0,0,0
0,0,4,28,27,25.0,2,1,0,1,0.552887297,0.48379753148246907,10.43599638713326,1,2,2,1,0,1,3,2,1,0,0
1,0,3,27,24,30.0,0,1,0,0,0.59840248,0.5638213811112032,10.294788937005121,1,0,1,1,0,1,1,0,0,0,0
0,0,4,58,30,20.0,3,1,1,1,0.386805195,0.3587812680132938,10.55843949396453,0,1,1,1,0,1,3,2,2,0,0
0,0,3,47,26,20.0,2,2,0,0,0.411442361,0.21350754358862523,9.898072919834629,1,1,1,1,1,1,3,0,0,0,0
0,0,4,47,36,15.0,1,3,3,1,0.44407469,0.697541183538276,10.541756071586084,1,2,2,1,0,2,1,1,1,0,0
0,0,3,55,30,25.0,1,1,1,1,0.614809011,0.06366395427680889,10.147452819542636,0,2,1,1,1,1,1,1,2,0,0
0,0,3,30,29,20.0,2,2,0,1,0.586874325,0.2229540912209416,9.315510869581722,1,1,2,1,0,1,3,0,1,0,1
0,0,3,30,22,29.0,4,1,1,1,0.621749049,0.21188822091983334,9.484253080341965,1,2,2,1,0,2,1,2,1,0,1
0,0,3,40,37,20.0,3,1,1,1,0.439493648,0.14792899437869822,9.99346535865436,0,1,2,1,0,1,1,0,1,0,0
0,0,3,43,37,20.0,2,2,0,1,0.48449602,0.2588521461346705,10.527123870331945,0,1,2,1,0,2,3,3,3,0,0
1,0,3,30,25,30.0,2,2,0,1,0.540548341,0.6178963904259719,10.453081864230466,1,1,2,1,0,1,1,1,1,0,0
0,0,2,43,37,10.0,2,2,1,0,0.276559631,0.6526770050238127,10.731158342373307,0,1,0,1,1,1,2,0,1,0,0
0,0,3,54,26,20.0,0,2,1,1,0.587118201,0.626835134049932,10.469624886033191,1,1,0,1,0,3,1,2,1,0,0
0,0,3,34,29,20.0,2,2,3,0,0.597462663,0.13913197506390415,9.560481744545365,1,1,2,1,0,2,1,0,0,0,1
0,0,3,32,32,20.0,2,1,1,0,0.598958882,0.12085595720331234,10.47975675650015,0,2,2,1,1,1,1,0,1,0,0
0,0,2,29,27,10.0,2,2,0,0,0.307959906,0.2112329955536263,10.026339201044046,1,2,2,1,0,2,1,0,1,0,0
1,0,3,40,38,20.0,2,1,1,1,0.622213047,0.05780551643401729,9.73831805455974,0,1,2,1,0,0,3,2,3,0,1
0,0,3,30,28,20.0,2,2,0,0,0.330502335,0.7223183868143582,10.813538859620264,1,2,0,1,0,1,1,0,1,0,0
0,0,2,53,29,26.0,1,1,0,1,0.216837838,0.537777777288889,10.518700218288165,0,1,2,1,1,2,2,2,3,0,0
1,0,3,30,29,20.0,2,2,0,0,0.6248933,0.41868512171626304,9.757348444193951,0,1,1,1,0,1,1,2,3,0,1
0,0,2,53,29,20.0,1,1,0,1,0.131756757,0.17361111138888888,10.518700218288165,0,1,2,1,1,2,2,2,3,0,0
0,1,3,41,37,18.0,2,1,1,1,0.228360299,0.31778963342695893,11.071019376668836,0,1,2,1,0,1,1,0,0,0,0
0,0,3,43,20,20.0,2,1,0,0,0.56410611,0.29473964342569847,9.733302056937548,1,2,1,1,0,1,3,2,0,0,0
0,0,3,35,32,15.0,3,1,1,1,0.311170983,0.1388592921930178,10.712460298601664,0,1,2,1,0,0,1,2,2,0,0
0,0,3,30,28,20.0,0,2,3,1,0.406768169,0.48640148137606143,10.38736326793552,0,2,2,1,0,0,1,2,1,0,0
0,0,3,33,24,15.0,1,3,1,1,0.497765292,0.8024912984971617,10.064500348383831,0,2,1,1,0,1,1,0,0,0,0
0,0,3,59,36,20.0,2,1,0,0,0.595774401,0.6161989618250623,10.202390805148124,1,2,2,1,0,2,1,1,1,0,0
0,0,3,29,27,20.0,2,2,3,0,0.32263289,0.7001521791019332,10.089178426799686,1,1,1,1,0,1,1,0,0,0,0
0,0,4,40,28,20.0,2,2,0,1,0.598605578,0.35046399999999994,10.130662964963708,0,1,2,1,0,2,3,2,2,0,0
0,0,2,56,48,15.0,1,1,0,1,0.755791688,0.3086419758024691,10.520833019679792,0,2,1,1,1,1,3,3,3,0,1
0,0,3,35,35,20.0,2,1,3,1,0.367157895,0.3345674637025249,10.25769445336048,1,2,1,1,0,1,1,0,0,0,0
0,0,2,52,46,7.0,3,1,3,1,0.594554678,0.10276022216089663,9.653358136136932,1,2,2,1,0,1,2,0,0,0,0
0,0,3,43,41,20.0,2,1,0,1,0.292842397,0.5625,10.696530971747551,0,2,2,1,1,0,3,3,3,0,0
0,0,3,43,40,18.0,2,1,3,1,0.391258216,0.36657465630863634,10.432054857778276,0,2,2,1,1,0,1,4,3,0,0
0,0,4,65,25,16.0,2,1,1,1,0.593774989,0.0397602044681521,9.696340374306518,0,2,2,1,0,1,1,0,1,0,0
0,0,3,54,34,20.0,2,1,0,1,0.586189024,0.7212312745668097,10.39821428171237,1,1,2,1,0,0,2,4,4,0,0
0,0,3,28,25,16.0,3,1,1,1,0.554241107,0.34904302829946054,10.120733748584254,0,2,2,1,0,0,1,0,1,0,0
1,0,2,35,33,20.0,2,2,0,0,0.456730864,0.5545495698460843,10.139093129241386,0,2,2,1,0,1,2,2,2,0,0
0,0,3,33,23,20.0,2,1,1,1,0.501922198,0.6150808367441011,10.524010275375073,1,2,2,1,0,2,3,1,1,0,0
0,0,3,37,29,15.0,2,3,3,1,0.316854631,0.05368304336688023,10.473901967713775,0,1,1,1,0,1,2,2,2,0,0
0,0,3,48,45,15.0,2,2,3,0,0.407874419,0.42252769565386045,10.637376723616093,0,1,1,1,0,2,2,1,1,0,0
0,0,2,32,28,20.0,2,2,0,0,0.502165042,0.7128981118803777,10.287044987092079,0,1,2,1,1,2,1,2,2,0,0
0,0,3,52,25,20.0,3,1,0,1,0.501061256,0.36580908919975624,10.490292254915264,0,2,2,1,0,1,1,0,1,0,0
0,0,3,33,33,25.0,2,3,1,0,0.540733919,0.264429350964033,10.195734192729796,0,1,2,1,0,1,1,0,0,0,0
0,0,3,37,30,20.0,2,2,1,0,0.509790754,0.8024912984971617,10.326375006336162,0,2,2,1,0,2,2,1,2,0,0
0,0,3,62,58,7.0,2,2,4,0,0.599500656,0.024062329499177644,9.76559427786343,0,1,1,1,0,1,3,1,2,0,0
0,0,3,31,29,25.0,2,2,0,0,0.689863189,0.3849589879901007,10.456141065700447,0,2,2,1,1,0,2,2,1,0,1
0,0,3,37,35,20.0,2,2,3,1,0.590922564,0.39485086768656,10.203258756085228,1,2,0,1,0,3,3,2,1,0,0
0,0,4,30,29,20.0,0,1,3,0,0.308673305,0.48902146762188864,10.566574930374745,0,1,2,1,1,1,3,2,3,0,0
0,0,3,40,38,20.0,2,3,1,0,0.612012615,0.6452357655181133,9.918195523099344,0,2,2,1,0,3,1,0,1,0,1
0,0,3,56,49,5.0,1,1,3,1,0.26641475,0.09,10.582332948385213,0,1,2,1,0,1,1,2,3,0,0
0,0,2,30,26,20.0,2,2,3,0,0.467653809,0.28449473217798665,10.115546564706056,0,2,1,1,1,1,2,0,0,0,0
0,0,3,48,39,21.0,2,1,1,1,0.6164,0.1423490080243056,9.61587214452889,1,1,2,1,0,2,1,2,2,0,1
0,0,3,61,45,20.0,2,3,1,0,0.384798691,0.8024912984971617,10.495713424561858,1,1,1,1,0,2,1,2,1,0,0
0,0,3,37,35,15.0,2,3,0,0,0.552620213,0.2673395536161343,9.795145747247409,1,2,1,1,0,1,1,0,0,0,0
0,0,3,34,26,24.0,2,2,1,1,0.46554797,0.703765652619797,10.504300121893277,1,2,2,1,0,2,3,3,4,0,0
0,0,4,30,29,15.0,2,1,1,1,0.286761884,0.30468652061868384,10.809768351780965,0,2,2,1,0,0,1,4,4,0,0
0,0,3,35,29,20.0,2,2,0,0,0.249465973,0.2871091679206733,9.856278013520331,0,2,1,1,0,1,1,0,1,0,0
0,1,4,47,44,13.0,1,1,1,1,0.564819616,0.30799447575625,10.203555107263542,0,1,1,1,0,1,1,0,0,0,0
0,0,2,42,38,15.0,2,3,0,1,0.407280702,0.21181165289999998,10.034559673629849,1,2,2,1,0,1,1,1,1,0,0
0,0,2,25,23,25.0,2,2,3,0,0.340485259,0.6131801430211236,10.695874681236246,1,2,1,1,1,1,2,0,1,0,0
0,0,3,36,36,27.0,3,2,0,1,0.287604139,0.3141378304,10.637104665649787,1,2,2,0,0,1,1,0,1,0,0
0,0,3,32,29,25.0,2,2,0,1,0.502642325,0.7569,9.720345659358271,0,2,2,1,0,2,1,0,1,0,0
0,0,3,34,30,20.0,0,2,0,1,0.509578357,0.39445846421859265,9.92896034850916,1,2,2,1,0,0,1,3,4,0,0
0,0,3,27,26,20.0,3,3,0,1,0.340898795,0.6694630368595696,10.00220102547216,1,2,2,1,0,1,1,0,0,0,0
0,0,3,29,27,20.0,3,2,2,1,0.371977389,0.07840000000000001,9.857810039039476,0,1,2,1,0,2,3,2,2,0,0
0,0,2,47,46,12.0,3,1,0,1,0.716528094,0.39445846421859265,10.196977725270886,0,2,2,1,1,2,1,2,3,0,1
0,0,3,29,27,21.0,2,2,3,1,0.609689375,0.304463375524,10.02857716337495,1,2,1,1,0,1,3,3,4,0,0
0,0,3,40,40,20.0,2,1,1,1,0.214731565,0.30577858575625,10.99268903145005,0,1,2,1,1,1,1,3,3,0,0
0,1,3,53,23,20.0,1,1,1,1,0.547893714,0.35925801951050046,10.049577258408023,0,1,0,1,0,1,1,0,1,0,0
1,0,4,43,41,17.0,1,2,3,1,0.297460296,0.39445846421859265,10.30383961125747,0,2,2,1,1,0,2,3,1,0,0
0,0,2,41,39,20.0,2,2,3,0,0.601833799,0.40439968989351843,10.185025792742826,0,2,2,1,0,1,2,1,0,0,0
0,0,2,47,42,13.0,1,2,3,1,0.518932583,0.5977093807931889,10.555135425918044,1,2,1,1,0,1,2,1,1,0,0
0,0,3,44,39,15.0,1,2,3,1,0.372157177,0.2774528289915955,10.347403847018546,0,2,1,1,0,1,2,0,0,0,0
0,0,1,49,23,11.0,1,2,1,1,0.508514022,0.2723860669850666,10.15743185300305,1,2,1,1,0,1,3,0,0,0,0
0,0,3,47,24,16.0,2,1,0,0,0.537086463,0.6232686977285318,10.34089266118027,0,2,0,1,0,1,1,1,2,0,0
0,0,3,29,25,20.0,2,1,3,0,0.543656061,0.7013104600206961,9.770855755154441,1,2,1,1,0,3,1,0,0,0,0
0,0,3,49,48,15.0,2,1,0,0,0.485879868,0.494384765625,9.921425697667141,0,1,1,1,1,2,3,0,1,0,0
0,0,3,54,51,5.0,1,2,4,1,0.591035287,0.03098566702610652,10.12077398436594,1,2,1,1,0,1,2,1,1,0,0
0,0,2,25,22,30.0,2,1,0,1,0.47856049,0.6396427730619967,9.739732565316011,0,2,1,1,0,1,1,0,1,0,0
0,0,2,47,44,14.0,2,1,1,1,0.593472,0.3288071419015557,9.65669147255669,0,1,2,1,0,1,2,1,0,0,0
0,0,3,47,23,30.0,2,2,3,1,0.615928,0.6955615160869363,9.858071689005646,1,1,1,1,1,3,3,0,1,0,1
0,0,3,27,24,30.0,2,1,0,1,0.608676557,0.7489052781051283,9.927838643399959,0,2,2,1,0,1,1,2,0,0,0
0,0,2,52,25,12.0,0,1,0,0,0.518599385,0.5879123099193599,10.743661887182036,0,1,2,1,0,3,1,1,2,0,0
1,0,2,24,23,20.0,2,1,1,0,0.594001369,0.25,10.059336788998968,0,1,0,1,0,3,3,0,1,0,0
0,0,4,41,37,15.0,2,2,4,1,0.333855072,0.7914081850226751,10.448743588106625,1,1,1,1,0,3,1,2,1,0,0
0,0,3,30,27,30.0,3,1,0,1,0.612961899,0.38862192947159424,9.947169453622251,0,2,2,1,0,2,3,2,2,0,0
1,0,3,27,23,20.0,2,2,0,0,0.609265302,0.11634589657819044,9.914773624553096,0,2,1,1,1,0,3,2,2,0,0
0,0,2,37,34,20.0,2,2,3,0,0.394431555,0.568575563036013,9.997979215628845,0,2,2,1,0,2,0,2,1,0,0
0,0,2,37,31,20.0,2,2,0,0,0.351447842,0.3108126412128558,10.818352268132204,0,2,2,1,1,1,2,1,1,0,0
1,0,3,56,29,20.0,2,2,2,1,0.551981707,0.1785183810260947,9.481969279105716,1,2,2,1,0,1,1,0,0,0,0
0,0,3,31,30,20.0,2,1,4,1,0.592837838,0.2229938269506173,9.60245002503719,0,2,2,1,0,2,1,2,2,0,1
0,0,2,24,20,20.0,0,1,4,0,0.576524416,0.37846885358235777,10.368426292482686,1,2,2,1,0,1,3,0,1,0,0
1,1,3,42,35,15.0,1,1,1,1,0.444620943,0.2263577723000698,10.376829353880446,0,2,2,1,1,2,2,1,1,0,0
0,0,3,41,38,24.0,2,1,1,0,0.591897867,0.395165103414128,9.548382803766913,0,2,2,1,0,2,1,2,2,0,1
0,0,3,42,40,16.0,1,1,0,1,0.586584654,0.3348315196724235,10.011175357953045,1,2,2,1,0,2,1,0,0,0,0
0,0,2,27,27,20.0,2,1,1,0,0.552822858,0.6473055298089999,9.604064604963124,1,2,2,1,0,1,1,2,2,0,0
0,0,3,51,48,11.0,2,1,1,1,0.505766129,0.8024912984971617,10.118639253920785,1,2,1,1,0,1,3,0,1,0,0
0,0,1,44,36,15.0,2,2,3,1,0.656686305,0.08130237539828979,9.756962825243635,0,1,1,1,0,1,0,4,4,0,1
0,0,4,37,33,15.0,1,2,0,1,0.487695906,0.3260706310051949,10.956038450543563,1,2,2,1,0,1,3,1,2,0,0
0,0,2,43,40,18.0,2,2,1,1,0.612323682,0.7500474627804736,10.201404568800312,1,2,1,1,0,1,1,0,1,0,0
0,0,2,40,36,20.0,2,3,0,0,0.562999645,0.5249891397699636,10.041283794622538,1,2,2,1,0,1,1,0,1,0,0
0,0,2,31,27,30.0,2,1,0,1,0.381583567,0.7168901132429005,10.033857703697983,0,2,2,1,0,1,3,2,2,0,0
1,0,2,32,28,20.0,2,1,1,0,0.58552013,0.4222421024677186,10.06044856538989,0,2,2,1,0,0,1,3,4,0,0
0,0,2,50,30,25.0,1,3,4,1,0.646478221,0.6455584857203708,9.979568576941464,0,1,2,1,0,1,1,0,1,0,1
0,0,4,34,30,20.0,2,2,3,1,0.59284585,0.34923750375424,10.138599199626192,0,1,2,1,0,1,3,0,1,0,0
0,0,3,82,46,9.0,1,3,4,1,0.199418214,0.016566845241043283,10.707527418047702,1,1,1,1,1,2,1,3,3,0,0
0,0,1,45,40,15.0,2,2,3,1,0.584345048,0.1181640625,9.658290091690503,0,1,2,1,0,1,3,0,1,0,0
0,0,4,32,31,15.0,2,1,1,1,0.570020747,0.29813028025500793,10.203332852113716,0,1,0,1,0,1,1,1,1,0,0
0,0,3,49,23,26.0,2,3,4,1,0.531898643,0.5525683483207459,10.010501700190611,1,2,2,1,0,2,3,3,2,0,0
0,0,3,47,22,15.0,2,3,4,1,0.56435,0.47437609139511694,9.90353755128617,1,2,0,1,0,3,1,2,3,0,0
0,0,4,28,26,9.0,1,1,1,1,0.27362835,0.12616704,11.133186581432945,0,1,2,1,0,1,1,2,1,0,0
1,0,4,49,39,15.0,2,3,4,0,0.350524802,0.6033394812644843,9.859283109606544,1,1,0,1,0,1,2,2,3,0,0
0,0,1,56,49,7.0,3,3,4,1,0.437330194,0.08076964,10.002653924030627,1,1,2,1,1,1,2,4,4,0,0
1,0,4,59,32,20.0,2,2,1,0,0.427115303,0.404542430604323,10.013260817678031,1,2,1,1,0,1,1,2,2,0,0
0,0,3,33,29,20.0,2,1,0,1,0.58905,0.2219859466005917,9.90353755128617,0,1,2,1,0,1,1,1,2,0,0
0,0,4,37,37,18.0,2,2,1,1,0.571059216,0.5707768925629372,10.085017129129874,0,2,2,1,0,1,1,2,0,0,0
0,0,3,44,30,10.0,2,2,1,0,0.369585805,0.1492992807468078,10.04182456714026,1,2,2,1,0,1,3,1,0,0,0
0,0,2,32,25,30.0,2,2,1,0,0.562708039,0.47979174552408016,10.012674489597213,0,1,1,1,1,2,1,1,2,0,0
0,0,4,33,28,20.0,2,2,3,0,0.325077439,0.7462229284012737,10.577082324492585,1,2,1,1,0,1,3,0,1,0,0
0,0,3,29,23,15.0,2,2,2,1,0.524382829,0.20478819231566642,9.707898368741269,0,2,2,1,0,2,3,2,2,0,0
0,0,3,55,40,10.0,2,1,0,0,0.531349851,0.2013477977547666,9.857024678125788,0,2,0,1,0,1,3,0,1,0,0
0,0,3,57,26,25.0,2,2,4,1,0.682378266,0.5625,10.60700576752029,0,1,0,1,0,1,1,4,4,0,1
0,0,3,35,28,23.0,2,1,1,1,0.489710499,0.27102637368454036,9.347403022364523,1,1,2,1,0,1,1,0,1,0,0
0,0,3,39,24,20.0,2,1,1,0,0.561933333,0.25,10.308985993422082,0,2,0,1,0,1,1,2,2,0,0
0,0,4,37,36,15.0,2,2,1,1,0.436309675,0.21816761252290562,11.090300520415752,1,2,2,1,0,1,1,3,1,0,0
0,0,2,38,34,30.0,2,1,0,1,0.287499536,0.5625,10.282674278635946,0,2,2,1,0,1,3,0,0,0,0
0,0,2,56,24,11.0,2,2,0,0,0.576414351,0.5478421769698683,10.650335439839685,0,1,1,1,0,1,1,0,1,0,0
0,0,3,39,31,21.0,2,1,0,1,0.5072024,0.365885863225,10.263676315774656,0,2,0,1,0,1,2,3,3,0,0
0,0,3,58,31,15.0,2,2,2,0,0.405433333,0.16524555486152426,10.308985993422082,0,2,1,1,0,1,1,2,2,0,0
0,0,4,49,27,25.0,2,2,3,1,0.53372771,0.6977044876386108,10.064670590127518,1,2,2,1,0,1,3,3,3,0,0
0,0,3,41,29,10.0,2,2,4,1,0.32586478,0.030455935475364095,9.45100945015621,1,2,1,1,1,3,2,2,2,0,0
0,0,3,47,43,12.0,1,2,4,1,0.596556205,0.0884959573942554,9.641538201979953,0,2,1,1,0,1,3,4,4,0,1
0,0,2,50,30,25.0,1,3,4,1,0.646478221,0.6455584857203708,9.979568576941464,0,1,2,1,0,1,1,0,1,0,1
0,0,3,29,28,20.0,2,1,3,0,0.342284843,0.04389901549860456,9.804955519632607,0,2,2,1,0,1,1,0,1,0,0
0,0,4,34,28,20.0,2,1,0,1,0.559982959,0.41294901941709905,10.594231848479764,0,2,1,1,1,2,1,1,1,0,0
0,0,2,42,36,22.0,2,1,1,0,0.539411756,0.5672850110932955,10.206295277119535,1,0,2,1,0,1,1,0,1,0,0
0,0,3,29,28,25.0,0,1,1,1,0.485066372,0.6867557443230966,9.802616942151154,1,2,2,1,0,0,3,3,2,0,0
0,0,3,35,32,25.0,2,1,0,1,0.533603797,0.6481359160356942,10.170801087594812,0,2,2,1,1,0,2,0,1,0,0
0,0,3,31,24,29.0,2,1,3,1,0.619741395,0.3606211092696474,9.709538659501193,0,2,0,1,1,2,1,3,4,0,1
0,0,2,58,26,20.0,2,2,0,0,0.426566494,0.245078462916,10.08413061811819,0,2,2,1,0,1,1,0,0,0,0
0,0,3,28,23,30.0,0,3,1,1,0.60856,0.39445846421859265,10.12667110305036,0,2,1,1,0,1,3,0,1,0,0
0,0,4,47,46,13.0,1,2,0,1,0.593643556,0.5092441160585501,10.526373200055406,0,2,2,1,0,1,3,3,3,0,0
0,0,4,27,22,30.0,2,1,1,1,0.94042328,0.39445846421859265,9.846970109700957,0,1,2,1,0,1,1,0,1,1,1
0,1,4,28,26,25.0,2,1,1,1,0.467473056,0.2625029170096482,10.15793595367875,0,1,2,1,1,2,1,0,1,0,0
0,0,4,42,37,12.0,2,3,1,1,0.46639928,0.5415617619174401,10.79689852760344,0,2,2,1,1,0,0,4,4,0,0
0,0,4,33,28,15.0,2,1,1,1,0.453432379,0.16390930623812242,10.195783962538654,0,1,0,1,1,2,3,1,2,0,0
1,0,4,31,27,20.0,2,2,1,0,0.321116621,0.38095201821816727,10.380627119681572,0,2,1,1,0,3,3,0,1,0,0
0,0,3,44,24,20.0,2,1,1,1,0.50008,0.2934027781388889,10.12667110305036,0,2,0,1,1,1,1,1,2,0,0
